Feature1,Feature2,Class
0.5838563896672513,0.2518271843397416,1
0.5629689341832506,0.3522362083047107,0
0.4073167265959663,0.9671155209265555,1
0.05414070599883225,0.921035021604464,1
0.4356439482617096,0.9677262926489506,1
0.2113426390211508,0.9837650461704641,0
0.8754835603187703,0.9087421122466419,1
0.9408412965591622,0.9930488800190923,0
0.5687995758427279,0.21128120733817324,1
0.4401015295823302,0.8523339222916168,0
0.4429999607412548,0.7164315091630346,1
0.41347315604718315,0.8596414202656093,1
0.777785296215416,0.35572356503270974,0
0.8805679219228102,0.3763777933395933,1
0.4811693331187229,0.35499383393137773,1
0.030329981075754908,0.9199201130690926,0
0.9770614273046875,0.44687571664142733,0
0.6234021150934167,0.48973480391653956,1
0.31607034176876614,0.012693544375015797,1
0.8748449373704048,0.3321680525430749,1
0.031291649008236444,0.3572190772786765,1
0.4442444493780433,0.11949833532650211,0
0.4325810266128163,0.5748954770262693,0
0.23724661277701953,0.6615290709399353,1
0.8283200588001537,0.0991523557784606,1
0.8967738406063297,0.7105990741586043,0
0.47148287526274457,0.6343755798631081,1
0.7065078085897949,0.06712479745777,1
0.8825546218797568,0.02441544852020372,0
0.04728700688604737,0.8102539197566505,0
0.4392460058439943,0.04153689946739669,1
0.27401086770430017,0.46564776236086636,1
0.808415437109146,0.6357484312147879,1
0.8752973146962446,0.28677956989204634,1
0.25192987679832823,0.805852114944602,1
0.9178752646602936,0.16144159789539758,1
0.8904917545368711,0.913785463991609,0
0.97102096011703,0.8733758143075486,0
0.9080506243854675,0.30943733097271564,1
0.04743744369010583,0.6482945838061537,0
0.3590281146730153,0.03170495487297209,0
0.07065158215729783,0.18953417558330576,1
0.41907970185614385,0.625629247223134,0
0.7111973041498546,0.2988536052443448,0
0.34572518315935097,0.6752710035592413,1
0.3024319919362247,0.22652999655732586,1
0.5598074982209607,0.25007242395171525,1
0.5467823564711866,0.41994363879856267,0
0.25421351810600423,0.5409229987411909,1
0.6873825485160564,0.43561768641569876,1
